dia_busqueda,origen,destino,hora_salida,hora_llegada,duracion,num_vuelo,aerolinea,cod_aerolinea,precio
2019-04-15,Madrid,Paris Orly,2019-06-03T14:35:00,2019-06-03T16:35:00,120,3442,Iberia,IB,381.19
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-03T10:50:00,2019-06-03T12:55:00,125,5988,Vueling Airlines,VY,256.77
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-03T17:40:00,2019-06-03T19:45:00,125,1801,Joon,JN,221.72
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-03T20:40:00,2019-06-03T22:50:00,130,3908,easyJet,EZY,237.15
2019-04-15,Madrid,Paris Orly,2019-06-03T16:05:00,2019-06-03T18:05:00,120,3444,Iberia,IB,381.19
2019-04-15,Madrid,Paris Orly,2019-06-03T07:10:00,2019-06-03T09:05:00,115,1027,Air Europa,UX,312.4
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-03T20:55:00,2019-06-03T22:55:00,120,3742,Iberia Express,I2,145.51
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-03T17:55:00,2019-06-03T19:55:00,120,3740,Iberia Express,I2,258.86
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-03T17:55:00,2019-06-03T19:55:00,120,3740,Iberia Express,I2,145.51
2019-04-15,Madrid,Paris Orly,2019-06-03T12:00:00,2019-06-03T14:00:00,120,3406,Iberia,IB,248.14
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-03T12:15:00,2019-06-03T14:25:00,130,1301,Air France,AF,280.18
2019-04-15,Madrid,Paris Orly,2019-06-03T07:30:00,2019-06-03T09:30:00,120,3402,Iberia,IB,248.14
2019-04-15,Madrid,Paris Orly,2019-06-03T19:30:00,2019-06-03T21:30:00,120,1021,Air Europa,UX,267.89
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-03T10:00:00,2019-06-03T12:05:00,125,1001,Joon,JN,318.18
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-03T10:50:00,2019-06-03T12:55:00,125,8202,Vueling Airlines,VY,260.85
2019-04-15,Madrid,Paris Orly,2019-06-03T17:35:00,2019-06-03T19:40:00,125,3187,Transavia France,TO,230.84
2019-04-15,Madrid,Paris Orly,2019-06-03T09:50:00,2019-06-03T11:50:00,120,3436,Iberia,IB,248.14
2019-04-15,Madrid,Paris Orly,2019-06-03T17:20:00,2019-06-03T19:15:00,115,1025,Air Europa,UX,267.89
2019-04-15,Madrid,Paris Orly,2019-06-03T19:45:00,2019-06-03T21:45:00,120,3400,Iberia,IB,293.94
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-03T16:40:00,2019-06-03T18:50:00,130,1601,Air France,AF,221.72
2019-04-15,Madrid,Paris Orly,2019-06-03T20:35:00,2019-06-03T22:40:00,125,3189,Transavia France,TO,214.21
2019-04-15,Madrid,Paris Orly,2019-06-03T14:15:00,2019-06-03T16:10:00,115,1029,Air Europa,UX,267.89
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-03T06:00:00,2019-06-03T08:05:00,125,1401,Air France,AF,280.18
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-10T10:50:00,2019-06-10T12:55:00,125,5988,Vueling Airlines,VY,196.72
2019-04-15,Madrid,Paris Orly,2019-06-10T07:10:00,2019-06-10T09:05:00,115,1027,Air Europa,UX,187.21
2019-04-15,Madrid,Paris Orly,2019-06-10T17:20:00,2019-06-10T19:15:00,115,1025,Air Europa,UX,187.21
2019-04-15,Madrid,Paris Beauvais,2019-06-10T07:10:00,2019-06-10T09:25:00,135,5444,Ryanair,FR,102.95
2019-04-15,Madrid,Paris Orly,2019-06-10T20:35:00,2019-06-10T22:40:00,125,3189,Transavia France,TO,226.9
2019-04-15,Madrid,Paris Orly,2019-06-10T16:20:00,2019-06-10T18:25:00,125,3285,Transavia France,TO,179.45
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-10T20:15:00,2019-06-10T22:20:00,125,1101,Air France,AF,276.07
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-10T20:55:00,2019-06-10T22:55:00,120,3742,Iberia Express,I2,323.29
2019-04-15,Madrid,Paris Orly,2019-06-10T09:20:00,2019-06-10T11:25:00,125,3181,Transavia France,TO,141.49
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-10T20:55:00,2019-06-10T22:55:00,120,3742,Iberia Express,I2,246.32
2019-04-15,Madrid,Paris Orly,2019-06-10T07:30:00,2019-06-10T09:30:00,120,3402,Iberia,IB,229.49
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-10T17:55:00,2019-06-10T19:55:00,120,3740,Iberia Express,I2,198.81
2019-04-15,Madrid,Paris Orly,2019-06-10T12:00:00,2019-06-10T14:00:00,120,3406,Iberia,IB,229.49
2019-04-15,Madrid,Paris Orly,2019-06-10T19:30:00,2019-06-10T21:30:00,120,1021,Air Europa,UX,226.03
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-10T17:55:00,2019-06-10T19:55:00,120,3740,Iberia Express,I2,145.51
2019-04-15,Madrid,Paris Orly,2019-06-10T09:50:00,2019-06-10T11:50:00,120,3436,Iberia,IB,351.97
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-10T12:15:00,2019-06-10T14:25:00,130,1301,Air France,AF,232.07
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-10T10:00:00,2019-06-10T12:05:00,125,1001,Joon,JN,351.13
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-10T10:50:00,2019-06-10T12:55:00,125,8202,Vueling Airlines,VY,166.5
2019-04-15,Madrid,Paris Orly,2019-06-10T19:45:00,2019-06-10T21:45:00,120,3400,Iberia,IB,418.26
2019-04-15,Madrid,Paris Orly,2019-06-10T14:35:00,2019-06-10T16:35:00,120,3442,Iberia,IB,296.41
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-10T20:40:00,2019-06-10T22:50:00,130,3908,easyJet,EZY,210.51
2019-04-15,Madrid,Paris Orly,2019-06-10T14:15:00,2019-06-10T16:10:00,115,1029,Air Europa,UX,187.21
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-10T17:40:00,2019-06-10T19:45:00,125,1801,Joon,JN,232.07
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-10T06:00:00,2019-06-10T08:05:00,125,1401,Air France,AF,232.07
2019-04-15,Madrid,Paris Orly,2019-06-10T16:05:00,2019-06-10T18:05:00,120,3444,Iberia,IB,315.76
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-10T16:40:00,2019-06-10T18:50:00,130,1601,Air France,AF,276.07
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-17T20:15:00,2019-06-17T22:20:00,125,1101,Air France,AF,80.23
2019-04-15,Madrid,Paris Orly,2019-06-17T14:35:00,2019-06-17T16:35:00,120,3442,Iberia,IB,96.91
2019-04-15,Madrid,Paris Orly,2019-06-17T14:15:00,2019-06-17T16:10:00,115,1029,Air Europa,UX,111.4
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-17T20:55:00,2019-06-17T22:55:00,120,3742,Iberia Express,I2,77.83
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-17T17:40:00,2019-06-17T19:45:00,125,1801,Joon,JN,89.28
2019-04-15,Madrid,Paris Orly,2019-06-17T12:00:00,2019-06-17T14:00:00,120,3406,Iberia,IB,146.5
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-17T06:00:00,2019-06-17T08:05:00,125,1401,Air France,AF,127.43
2019-04-15,Madrid,Paris Orly,2019-06-17T16:05:00,2019-06-17T18:05:00,120,3444,Iberia,IB,81.65
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-17T20:40:00,2019-06-17T22:50:00,130,3908,easyJet,EZY,88.51
2019-04-15,Madrid,Paris Orly,2019-06-17T16:20:00,2019-06-17T18:25:00,125,3285,Transavia France,TO,69.44
2019-04-15,Madrid,Paris Orly,2019-06-17T17:20:00,2019-06-17T19:15:00,115,1025,Air Europa,UX,80.88
2019-04-15,Madrid,Paris Orly,2019-06-17T19:45:00,2019-06-17T21:45:00,120,3400,Iberia,IB,81.65
2019-04-15,Madrid,Paris Orly,2019-06-17T07:10:00,2019-06-17T09:05:00,115,1027,Air Europa,UX,161.0
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-17T10:00:00,2019-06-17T12:05:00,125,1001,Joon,JN,157.01
2019-04-15,Madrid,Paris Orly,2019-06-17T20:35:00,2019-06-17T22:40:00,125,3189,Transavia France,TO,69.44
2019-04-15,Madrid,Paris Orly,2019-06-17T09:20:00,2019-06-17T11:25:00,125,3181,Transavia France,TO,93.09
2019-04-15,Madrid,Paris Beauvais,2019-06-17T07:10:00,2019-06-17T09:25:00,135,5444,Ryanair,FR,59.83
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-17T10:50:00,2019-06-17T12:55:00,125,5988,Vueling Airlines,VY,112.6
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-17T10:50:00,2019-06-17T12:55:00,125,8202,Vueling Airlines,VY,116.46
2019-04-15,Madrid,Paris Orly,2019-06-17T09:50:00,2019-06-17T11:50:00,120,3436,Iberia,IB,146.5
2019-04-15,Madrid,Paris Orly,2019-06-17T07:30:00,2019-06-17T09:30:00,120,3402,Iberia,IB,146.5
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-17T17:55:00,2019-06-17T19:55:00,120,3740,Iberia Express,I2,110.64
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-17T17:55:00,2019-06-17T19:55:00,120,3740,Iberia Express,I2,70.11
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-17T12:15:00,2019-06-17T14:25:00,130,1301,Air France,AF,121.64
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-17T16:40:00,2019-06-17T18:50:00,130,1601,Air France,AF,112.17
2019-04-15,Madrid,Paris Orly,2019-06-17T19:30:00,2019-06-17T21:30:00,120,1021,Air Europa,UX,59.52
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-17T20:55:00,2019-06-17T22:55:00,120,3742,Iberia Express,I2,44.92
2019-04-15,Madrid,Paris Orly,2019-06-17T17:35:00,2019-06-17T19:40:00,125,3187,Transavia France,TO,69.44
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-24T10:00:00,2019-06-24T12:05:00,125,1001,Joon,JN,214.81
2019-04-15,Madrid,Paris Orly,2019-06-24T19:30:00,2019-06-24T21:30:00,120,1021,Air Europa,UX,80.23
2019-04-15,Madrid,Paris Orly,2019-06-24T12:00:00,2019-06-24T14:00:00,120,3406,Iberia,IB,520.66
2019-04-15,Madrid,Paris Beauvais,2019-06-24T07:10:00,2019-06-24T09:25:00,135,5444,Ryanair,FR,59.83
2019-04-15,Madrid,Paris Orly,2019-06-24T16:20:00,2019-06-24T18:25:00,125,3285,Transavia France,TO,78.51
2019-04-15,Madrid,Paris Orly,2019-06-24T14:15:00,2019-06-24T16:10:00,115,1029,Air Europa,UX,105.25
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-24T17:55:00,2019-06-24T19:55:00,120,3740,Iberia Express,I2,113.55
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-24T06:00:00,2019-06-24T08:05:00,125,1401,Air France,AF,185.48
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-24T12:15:00,2019-06-24T14:25:00,130,1301,Air France,AF,157.01
2019-04-15,Madrid,Paris Orly,2019-06-24T07:30:00,2019-06-24T09:30:00,120,3402,Iberia,IB,193.69
2019-04-15,Madrid,Paris Orly,2019-06-24T19:45:00,2019-06-24T21:45:00,120,3400,Iberia,IB,91.03
2019-04-15,Madrid,Paris Orly,2019-06-24T07:10:00,2019-06-24T09:05:00,115,1027,Air Europa,UX,305.84
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-24T20:55:00,2019-06-24T22:55:00,120,3742,Iberia Express,I2,56.95
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-24T17:55:00,2019-06-24T19:55:00,120,3740,Iberia Express,I2,139.34
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-24T16:40:00,2019-06-24T18:50:00,130,1601,Air France,AF,132.85
2019-04-15,Madrid,Paris Orly,2019-06-24T17:20:00,2019-06-24T19:15:00,115,1025,Air Europa,UX,80.23
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-24T16:10:00,2019-06-24T18:20:00,130,3908,easyJet,EZY,83.62
2019-04-15,Madrid,Paris Orly,2019-06-24T20:35:00,2019-06-24T22:40:00,125,3189,Transavia France,TO,78.51
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-24T20:55:00,2019-06-24T22:55:00,120,3742,Iberia Express,I2,68.6
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-24T10:50:00,2019-06-24T12:55:00,125,5988,Vueling Airlines,VY,181.61
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-24T10:50:00,2019-06-24T12:55:00,125,8202,Vueling Airlines,VY,166.5
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-24T20:15:00,2019-06-24T22:20:00,125,1101,Air France,AF,121.64
2019-04-15,Madrid,Paris Orly,2019-06-24T14:35:00,2019-06-24T16:35:00,120,3442,Iberia,IB,117.77
2019-04-15,Madrid,Paris Charles de Gaulle,2019-06-24T17:40:00,2019-06-24T19:45:00,125,1801,Joon,JN,132.85
2019-04-15,Madrid,Paris Orly,2019-06-24T17:35:00,2019-06-24T19:40:00,125,3187,Transavia France,TO,65.57
2019-04-15,Madrid,Paris Orly,2019-06-24T09:50:00,2019-06-24T11:50:00,120,3436,Iberia,IB,329.14
2019-04-15,Madrid,Paris Orly,2019-06-24T16:05:00,2019-06-24T18:05:00,120,3444,Iberia,IB,91.03
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-01T10:00:00,2019-07-01T12:05:00,125,1001,Air France,AF,232.07
2019-04-15,Madrid,Paris Orly,2019-07-01T19:30:00,2019-07-01T21:30:00,120,1021,Air Europa,UX,59.53
2019-04-15,Madrid,Paris Orly,2019-07-01T12:00:00,2019-07-01T14:00:00,120,3406,Iberia,IB,193.69
2019-04-15,Madrid,Paris Beauvais,2019-07-01T07:10:00,2019-07-01T09:25:00,135,5444,Ryanair,FR,31.68
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-01T17:55:00,2019-07-01T19:55:00,120,3740,Iberia Express,I2,70.11
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-01T06:00:00,2019-07-01T08:05:00,125,1401,Air France,AF,179.45
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-01T12:15:00,2019-07-01T14:25:00,130,1301,Air France,AF,139.76
2019-04-15,Madrid,Paris Orly,2019-07-01T14:15:00,2019-07-01T16:10:00,115,1029,Air Europa,UX,93.18
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-01T16:40:00,2019-07-01T18:50:00,130,1601,Air France,AF,112.16
2019-04-15,Madrid,Paris Orly,2019-07-01T07:30:00,2019-07-01T09:30:00,120,3402,Iberia,IB,152.28
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-01T17:55:00,2019-07-01T19:55:00,120,3740,Iberia Express,I2,110.43
2019-04-15,Madrid,Paris Orly,2019-07-01T20:35:00,2019-07-01T22:40:00,125,3189,Transavia France,TO,69.02
2019-04-15,Madrid,Paris Orly,2019-07-01T19:45:00,2019-07-01T21:45:00,120,3400,Iberia,IB,97.49
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-01T16:10:00,2019-07-01T18:20:00,130,3908,easyJet,EZY,96.63
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-01T20:55:00,2019-07-01T22:55:00,120,3742,Iberia Express,I2,48.93
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-01T17:40:00,2019-07-01T19:45:00,125,1801,Air France,AF,99.22
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-01T10:50:00,2019-07-01T12:55:00,125,5988,Vueling Airlines,VY,102.24
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-01T20:55:00,2019-07-01T22:55:00,120,3742,Iberia Express,I2,78.51
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-01T10:50:00,2019-07-01T12:55:00,125,8202,Vueling Airlines,VY,106.27
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-01T20:15:00,2019-07-01T22:20:00,125,1101,Air France,AF,99.22
2019-04-15,Madrid,Paris Orly,2019-07-01T14:35:00,2019-07-01T16:35:00,120,3442,Iberia,IB,152.28
2019-04-15,Madrid,Paris Orly,2019-07-01T09:50:00,2019-07-01T11:50:00,120,3436,Iberia,IB,329.14
2019-04-15,Madrid,Paris Orly,2019-07-01T16:05:00,2019-07-01T18:05:00,120,3444,Iberia,IB,97.49
2019-04-15,Madrid,Paris Orly,2019-07-01T17:20:00,2019-07-01T19:15:00,115,1025,Air Europa,UX,59.53
2019-04-15,Madrid,Paris Orly,2019-07-01T07:10:00,2019-07-01T09:05:00,115,1027,Air Europa,UX,160.47
2019-04-15,Madrid,Paris Orly,2019-07-08T19:45:00,2019-07-08T21:45:00,120,3400,Iberia,IB,47.03
2019-04-15,Madrid,Paris Orly,2019-07-08T07:10:00,2019-07-08T09:05:00,115,1027,Air Europa,UX,164.36
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-08T20:55:00,2019-07-08T22:55:00,120,3742,Iberia Express,I2,60.96
2019-04-15,Madrid,Paris Orly,2019-07-08T20:35:00,2019-07-08T22:40:00,125,3189,Transavia France,TO,56.94
2019-04-15,Madrid,Paris Orly,2019-07-08T09:50:00,2019-07-08T11:50:00,120,3436,Iberia,IB,152.28
2019-04-15,Madrid,Paris Orly,2019-07-08T14:15:00,2019-07-08T16:10:00,115,1029,Air Europa,UX,79.88
2019-04-15,Madrid,Paris Orly,2019-07-08T12:00:00,2019-07-08T14:00:00,120,3406,Iberia,IB,117.77
2019-04-15,Madrid,Paris Orly,2019-07-08T07:30:00,2019-07-08T09:30:00,120,3402,Iberia,IB,117.77
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-08T17:55:00,2019-07-08T19:55:00,120,3740,Iberia Express,I2,75.85
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-08T06:00:00,2019-07-08T08:05:00,125,1401,Air France,AF,132.28
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-08T16:40:00,2019-07-08T18:50:00,130,1601,Air France,AF,107.37
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-08T17:55:00,2019-07-08T19:55:00,120,3740,Iberia Express,I2,84.99
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-08T10:00:00,2019-07-08T12:05:00,125,1001,Air France,AF,132.28
2019-04-15,Madrid,Paris Orly,2019-07-08T19:30:00,2019-07-08T21:30:00,120,1021,Air Europa,UX,50.68
2019-04-15,Madrid,Paris Beauvais,2019-07-08T07:10:00,2019-07-08T09:25:00,135,5444,Ryanair,FR,26.13
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-08T12:15:00,2019-07-08T14:25:00,130,1301,Air France,AF,107.37
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-08T10:50:00,2019-07-08T12:55:00,125,5988,Vueling Airlines,VY,112.6
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-08T20:15:00,2019-07-08T22:20:00,125,1101,Air France,AF,107.37
2019-04-15,Madrid,Paris Orly,2019-07-08T14:35:00,2019-07-08T16:35:00,120,3442,Iberia,IB,59.11
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-08T10:50:00,2019-07-08T12:55:00,125,8202,Vueling Airlines,VY,115.96
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-08T20:55:00,2019-07-08T22:55:00,120,3742,Iberia Express,I2,68.6
2019-04-15,Madrid,Paris Orly,2019-07-08T16:05:00,2019-07-08T18:05:00,120,3444,Iberia,IB,59.11
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-08T16:10:00,2019-07-08T18:20:00,130,3908,easyJet,EZY,52.68
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-08T17:40:00,2019-07-08T19:45:00,125,1801,Air France,AF,96.2
2019-04-15,Madrid,Paris Orly,2019-07-08T17:20:00,2019-07-08T19:15:00,115,1025,Air Europa,UX,58.41
2019-04-15,Madrid,Paris Orly,2019-07-15T14:15:00,2019-07-15T16:10:00,115,1029,Air Europa,UX,81.1
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-15T17:40:00,2019-07-15T19:45:00,125,1801,Air France,AF,100.08
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-15T20:55:00,2019-07-15T22:55:00,120,3742,Iberia Express,I2,78.51
2019-04-15,Madrid,Paris Orly,2019-07-15T14:35:00,2019-07-15T16:35:00,120,3442,Iberia,IB,76.8
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-15T20:15:00,2019-07-15T22:20:00,125,1101,Air France,AF,100.08
2019-04-15,Madrid,Paris Orly,2019-07-15T16:05:00,2019-07-15T18:05:00,120,3444,Iberia,IB,81.96
2019-04-15,Madrid,Paris Orly,2019-07-15T12:00:00,2019-07-15T14:00:00,120,3406,Iberia,IB,159.61
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-15T06:00:00,2019-07-15T08:05:00,125,1401,Air France,AF,111.29
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-15T16:40:00,2019-07-15T18:50:00,130,1601,Air France,AF,89.73
2019-04-15,Madrid,Paris Orly,2019-07-15T17:20:00,2019-07-15T19:15:00,115,1025,Air Europa,UX,68.16
2019-04-15,Madrid,Paris Orly,2019-07-15T07:10:00,2019-07-15T09:05:00,115,1027,Air Europa,UX,143.21
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-15T17:55:00,2019-07-15T19:55:00,120,3740,Iberia Express,I2,72.8
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-15T20:55:00,2019-07-15T22:55:00,120,3742,Iberia Express,I2,52.94
2019-04-15,Madrid,Paris Orly,2019-07-15T19:30:00,2019-07-15T21:30:00,120,1021,Air Europa,UX,56.08
2019-04-15,Madrid,Paris Orly,2019-07-15T09:50:00,2019-07-15T11:50:00,120,3436,Iberia,IB,201.02
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-15T10:50:00,2019-07-15T12:55:00,125,5988,Vueling Airlines,VY,118.8
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-15T12:15:00,2019-07-15T14:25:00,130,1301,Air France,AF,112.16
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-15T10:50:00,2019-07-15T12:55:00,125,8202,Vueling Airlines,VY,117.32
2019-04-15,Madrid,Paris Orly,2019-07-15T07:30:00,2019-07-15T09:30:00,120,3402,Iberia,IB,128.55
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-15T17:55:00,2019-07-15T19:55:00,120,3740,Iberia Express,I2,64.98
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-15T10:00:00,2019-07-15T12:05:00,125,1001,Air France,AF,154.43
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-15T16:10:00,2019-07-15T18:20:00,130,3908,easyJet,EZY,71.61
2019-04-15,Madrid,Paris Orly,2019-07-15T20:35:00,2019-07-15T22:40:00,125,3189,Transavia France,TO,61.26
2019-04-15,Madrid,Paris Orly,2019-07-15T19:45:00,2019-07-15T21:45:00,120,3400,Iberia,IB,67.25
2019-04-15,Madrid,Paris Beauvais,2019-07-15T07:10:00,2019-07-15T09:25:00,135,5444,Ryanair,FR,19.83
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-22T17:55:00,2019-07-22T19:55:00,120,3740,Iberia Express,I2,110.31
2019-04-15,Madrid,Paris Orly,2019-07-22T20:35:00,2019-07-22T22:40:00,125,3189,Transavia France,TO,50.36
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-22T20:55:00,2019-07-22T22:55:00,120,3742,Iberia Express,I2,52.94
2019-04-15,Madrid,Paris Orly,2019-07-22T19:45:00,2019-07-22T21:45:00,120,3400,Iberia,IB,101.01
2019-04-15,Madrid,Paris Orly,2019-07-22T12:00:00,2019-07-22T14:00:00,120,3406,Iberia,IB,431.68
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-22T10:00:00,2019-07-22T12:05:00,125,1001,Air France,AF,139.76
2019-04-15,Madrid,Paris Orly,2019-07-22T09:50:00,2019-07-22T11:50:00,120,3436,Iberia,IB,101.01
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-22T16:10:00,2019-07-22T18:20:00,130,3908,easyJet,EZY,88.59
2019-04-15,Madrid,Paris Orly,2019-07-22T19:30:00,2019-07-22T21:30:00,120,1021,Air Europa,UX,59.34
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-22T17:55:00,2019-07-22T19:55:00,120,3740,Iberia Express,I2,70.11
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-22T17:40:00,2019-07-22T19:45:00,125,1801,Air France,AF,112.17
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-22T06:00:00,2019-07-22T08:05:00,125,1401,Air France,AF,139.76
2019-04-15,Madrid,Paris Orly,2019-07-22T14:15:00,2019-07-22T16:10:00,115,1029,Air Europa,UX,93.32
2019-04-15,Madrid,Paris Beauvais,2019-07-22T07:10:00,2019-07-22T09:25:00,135,5444,Ryanair,FR,26.13
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-22T10:50:00,2019-07-22T12:55:00,125,5988,Vueling Airlines,VY,112.17
2019-04-15,Madrid,Paris Orly,2019-07-22T14:35:00,2019-07-22T16:35:00,120,3442,Iberia,IB,97.12
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-22T12:15:00,2019-07-22T14:25:00,130,1301,Air France,AF,127.22
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-22T20:15:00,2019-07-22T22:20:00,125,1101,Air France,AF,74.59
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-22T10:50:00,2019-07-22T12:55:00,125,8202,Vueling Airlines,VY,96.64
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-22T20:55:00,2019-07-22T22:55:00,120,3742,Iberia Express,I2,55.46
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-22T16:40:00,2019-07-22T18:50:00,130,1601,Air France,AF,94.62
2019-04-15,Madrid,Paris Orly,2019-07-22T17:20:00,2019-07-22T19:15:00,115,1025,Air Europa,UX,67.84
2019-04-15,Madrid,Paris Orly,2019-07-22T16:05:00,2019-07-22T18:05:00,120,3444,Iberia,IB,72.65
2019-04-15,Madrid,Paris Orly,2019-07-22T07:10:00,2019-07-22T09:05:00,115,1027,Air Europa,UX,134.9
2019-04-15,Madrid,Paris Orly,2019-07-22T07:30:00,2019-07-22T09:30:00,120,3402,Iberia,IB,101.01
2019-04-15,Madrid,Paris Orly,2019-07-29T19:45:00,2019-07-29T21:45:00,120,3400,Iberia,IB,97.49
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-29T20:55:00,2019-07-29T22:55:00,120,3742,Iberia Express,I2,56.95
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-29T16:10:00,2019-07-29T18:20:00,130,3908,easyJet,EZY,69.98
2019-04-15,Madrid,Paris Orly,2019-07-29T20:35:00,2019-07-29T22:40:00,125,3189,Transavia France,TO,61.26
2019-04-15,Madrid,Paris Orly,2019-07-29T09:50:00,2019-07-29T11:50:00,120,3436,Iberia,IB,128.55
2019-04-15,Madrid,Paris Charles de Gaulle,2019-07-29T20:15:00,2019-07-29T22:20:00,125,1101,Air France,AF,67.21
2019-04-15,Madrid,Paris Orly,2019-07-29T14:35:00,2019-07-29T16:35:00,120,3442,Iberia,IB,97.49
