dia_busqueda,origen,destino,hora_salida,hora_llegada,duracion,num_vuelo,aerolinea,cod_aerolinea,precio
2019-04-03,Barcelona,Paris Orly,2019-05-15T20:40:00,2019-05-15T22:35:00,115,3239,Transavia France,TO,138.42
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T06:15:00,2019-05-15T08:15:00,120,2208,Joon,JN,178.13
2019-04-03,Barcelona,Paris Beauvais,2019-05-15T19:15:00,2019-05-15T21:15:00,120,6355,Ryanair,FR,18.81
2019-04-03,Barcelona,Paris Orly,2019-05-15T14:05:00,2019-05-15T15:55:00,110,5088,Vueling Airlines,VY,135.54
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T13:00:00,2019-05-15T15:05:00,125,3920,easyJet,EZY,155.91
2019-04-03,Barcelona,Paris Orly,2019-05-15T09:35:00,2019-05-15T11:25:00,110,5038,Vueling Airlines,VY,144.61
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T20:15:00,2019-05-15T22:20:00,125,8248,Vueling Airlines,VY,137.52
2019-04-03,Barcelona,Paris Orly,2019-05-15T12:50:00,2019-05-15T14:40:00,110,5280,Vueling Airlines,VY,144.61
2019-04-03,Barcelona,Paris Orly,2019-05-15T06:00:00,2019-05-15T07:50:00,110,5266,Vueling Airlines,VY,129.48
2019-04-03,Barcelona,Paris Orly,2019-05-15T11:05:00,2019-05-15T12:55:00,110,8016,Vueling Airlines,VY,159.0
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T16:05:00,2019-05-15T18:10:00,125,8244,Vueling Airlines,VY,146.11
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T15:15:00,2019-05-15T17:10:00,115,2269,Joon,JN,178.13
2019-04-03,Barcelona,Paris Beauvais,2019-05-15T06:30:00,2019-05-15T08:30:00,120,6374,Ryanair,FR,15.37
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T16:20:00,2019-05-15T18:25:00,125,5294,Vueling Airlines,VY,129.48
2019-04-03,Barcelona,Paris Orly,2019-05-15T12:50:00,2019-05-15T14:40:00,110,8030,Vueling Airlines,VY,159.0
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T10:05:00,2019-05-15T12:05:00,120,1149,Air France,AF,242.81
2019-04-03,Barcelona,Paris Orly,2019-05-15T17:35:00,2019-05-15T19:25:00,110,8020,Vueling Airlines,VY,159.0
2019-04-03,Barcelona,Paris Orly,2019-05-15T17:35:00,2019-05-15T19:25:00,110,5274,Vueling Airlines,VY,144.61
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T15:15:00,2019-05-15T17:10:00,115,1649,Joon,JN,139.9
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-15T16:20:00,2019-05-15T18:25:00,125,8244,Vueling Airlines,VY,53.06
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T18:05:00,2019-05-22T20:00:00,115,1549,Air France,AF,167.37
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T20:25:00,2019-05-22T22:20:00,115,2245,Air France,AF,178.42
2019-04-03,Barcelona,Paris Orly,2019-05-22T08:20:00,2019-05-22T10:10:00,110,5754,Vueling Airlines,VY,144.9
2019-04-03,Barcelona,Paris Orly,2019-05-22T08:20:00,2019-05-22T10:10:00,110,8024,Vueling Airlines,VY,159.43
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T15:15:00,2019-05-22T17:10:00,115,1649,Joon,JN,167.37
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T20:15:00,2019-05-22T22:20:00,125,5116,Vueling Airlines,VY,129.77
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T20:15:00,2019-05-22T22:20:00,125,8248,Vueling Airlines,VY,146.54
2019-04-03,Barcelona,Paris Orly,2019-05-22T07:00:00,2019-05-22T08:50:00,110,5268,Vueling Airlines,VY,135.83
2019-04-03,Barcelona,Paris Orly,2019-05-22T12:50:00,2019-05-22T14:40:00,110,5280,Vueling Airlines,VY,144.9
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T16:20:00,2019-05-22T18:25:00,125,8244,Vueling Airlines,VY,146.54
2019-04-03,Barcelona,Paris Orly,2019-05-22T06:00:00,2019-05-22T07:50:00,110,5266,Vueling Airlines,VY,129.77
2019-04-03,Barcelona,Paris Orly,2019-05-22T20:20:00,2019-05-22T22:10:00,110,5278,Vueling Airlines,VY,135.83
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T18:05:00,2019-05-22T20:00:00,115,2246,Air France,AF,372.84
2019-04-03,Barcelona,Paris Orly,2019-05-22T19:20:00,2019-05-22T21:10:00,110,8022,Vueling Airlines,VY,150.84
2019-04-03,Barcelona,Paris Orly,2019-05-22T19:20:00,2019-05-22T21:10:00,110,5276,Vueling Airlines,VY,135.83
2019-04-03,Barcelona,Paris Orly,2019-05-22T11:05:00,2019-05-22T12:55:00,110,8016,Vueling Airlines,VY,159.43
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T18:05:00,2019-05-22T20:05:00,120,3922,easyJet,EZY,163.26
2019-04-03,Barcelona,Paris Orly,2019-05-22T09:35:00,2019-05-22T11:25:00,110,8008,Vueling Airlines,VY,159.43
2019-04-03,Barcelona,Paris Orly,2019-05-22T09:35:00,2019-05-22T11:25:00,110,5038,Vueling Airlines,VY,144.9
2019-04-03,Barcelona,Paris Beauvais,2019-05-22T06:30:00,2019-05-22T08:30:00,120,6374,Ryanair,FR,15.37
2019-04-03,Barcelona,Paris Orly,2019-05-22T12:50:00,2019-05-22T14:40:00,110,8030,Vueling Airlines,VY,159.43
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T08:10:00,2019-05-22T10:15:00,125,5292,Vueling Airlines,VY,129.77
2019-04-03,Barcelona,Paris Orly,2019-05-22T06:00:00,2019-05-22T07:50:00,110,8036,Vueling Airlines,VY,143.97
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T16:20:00,2019-05-22T18:25:00,125,5294,Vueling Airlines,VY,129.77
2019-04-03,Barcelona,Paris Beauvais,2019-05-22T19:15:00,2019-05-22T21:15:00,120,6355,Ryanair,FR,15.37
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T13:00:00,2019-05-22T15:05:00,125,3920,easyJet,EZY,150.25
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T12:20:00,2019-05-22T14:15:00,115,1349,Joon,JN,135.1
2019-04-03,Barcelona,Paris Orly,2019-05-22T14:05:00,2019-05-22T15:55:00,110,8018,Vueling Airlines,VY,159.43
2019-04-03,Barcelona,Paris Orly,2019-05-22T14:05:00,2019-05-22T15:55:00,110,5088,Vueling Airlines,VY,144.9
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T08:10:00,2019-05-22T10:15:00,125,8242,Vueling Airlines,VY,146.54
2019-04-03,Barcelona,Paris Orly,2019-05-22T17:35:00,2019-05-22T19:25:00,110,5274,Vueling Airlines,VY,162.06
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T12:20:00,2019-05-22T14:15:00,115,2207,Joon,JN,178.42
2019-04-03,Barcelona,Paris Orly,2019-05-22T20:20:00,2019-05-22T22:10:00,110,8028,Vueling Airlines,VY,63.2
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T15:15:00,2019-05-22T17:10:00,115,2269,Joon,JN,189.38
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T20:25:00,2019-05-22T22:20:00,115,1249,Air France,AF,135.1
2019-04-03,Barcelona,Paris Orly,2019-05-22T11:05:00,2019-05-22T12:55:00,110,5270,Vueling Airlines,VY,144.9
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T16:05:00,2019-05-22T18:10:00,125,8244,Vueling Airlines,VY,44.06
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T09:55:00,2019-05-22T11:55:00,120,3916,easyJet,EZY,149.38
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T10:05:00,2019-05-22T12:05:00,120,1149,Air France,AF,279.38
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T06:15:00,2019-05-22T08:15:00,120,2208,Joon,JN,178.42
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T10:05:00,2019-05-22T12:05:00,120,2253,Air France,AF,485.45
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-22T06:15:00,2019-05-22T08:15:00,120,1449,Joon,JN,135.1
2019-04-03,Barcelona,Paris Orly,2019-05-22T07:00:00,2019-05-22T08:50:00,110,8012,Vueling Airlines,VY,150.84
2019-04-03,Barcelona,Paris Orly,2019-05-22T17:35:00,2019-05-22T19:25:00,110,8020,Vueling Airlines,VY,168.02
2019-04-03,Barcelona,Paris Orly,2019-05-29T17:35:00,2019-05-29T19:25:00,110,8020,Vueling Airlines,VY,71.74
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T12:20:00,2019-05-29T14:15:00,115,1349,Joon,JN,145.22
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T12:20:00,2019-05-29T14:15:00,115,2207,Joon,JN,206.98
2019-04-03,Barcelona,Paris Orly,2019-05-29T09:05:00,2019-05-29T11:00:00,115,3231,Transavia France,TO,52.19
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T18:05:00,2019-05-29T20:05:00,120,3922,easyJet,EZY,79.37
2019-04-03,Barcelona,Paris Orly,2019-05-29T20:20:00,2019-05-29T22:10:00,110,5278,Vueling Airlines,VY,75.4
2019-04-03,Barcelona,Paris Orly,2019-05-29T19:20:00,2019-05-29T21:10:00,110,5276,Vueling Airlines,VY,84.31
2019-04-03,Barcelona,Paris Beauvais,2019-05-29T06:30:00,2019-05-29T08:30:00,120,6374,Ryanair,FR,15.37
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T18:05:00,2019-05-29T20:00:00,115,2246,Air France,AF,206.98
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T08:10:00,2019-05-29T10:15:00,125,5292,Vueling Airlines,VY,59.27
2019-04-03,Barcelona,Paris Orly,2019-05-29T14:05:00,2019-05-29T15:55:00,110,8018,Vueling Airlines,VY,63.2
2019-04-03,Barcelona,Paris Orly,2019-05-29T06:00:00,2019-05-29T07:50:00,110,5266,Vueling Airlines,VY,69.7
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T15:15:00,2019-05-29T17:10:00,115,1649,Joon,JN,89.53
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T20:15:00,2019-05-29T22:20:00,125,8248,Vueling Airlines,VY,79.05
2019-04-03,Barcelona,Paris Orly,2019-05-29T09:35:00,2019-05-29T11:25:00,110,5038,Vueling Airlines,VY,84.31
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T09:55:00,2019-05-29T11:55:00,120,3916,easyJet,EZY,59.08
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T16:05:00,2019-05-29T18:10:00,125,8244,Vueling Airlines,VY,79.42
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T15:15:00,2019-05-29T17:10:00,115,2269,Joon,JN,128.0
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T20:15:00,2019-05-29T22:20:00,125,5116,Vueling Airlines,VY,101.01
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T10:05:00,2019-05-29T12:05:00,120,1149,Air France,AF,149.99
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T10:05:00,2019-05-29T12:05:00,120,2253,Air France,AF,206.98
2019-04-03,Barcelona,Paris Orly,2019-05-29T17:35:00,2019-05-29T19:25:00,110,5274,Vueling Airlines,VY,84.31
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T13:00:00,2019-05-29T15:05:00,125,3920,easyJet,EZY,62.85
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T06:15:00,2019-05-29T08:15:00,120,2208,Joon,JN,161.14
2019-04-03,Barcelona,Paris Beauvais,2019-05-29T19:15:00,2019-05-29T21:15:00,120,6355,Ryanair,FR,23.52
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T08:10:00,2019-05-29T10:15:00,125,8242,Vueling Airlines,VY,46.97
2019-04-03,Barcelona,Paris Orly,2019-05-29T14:05:00,2019-05-29T15:55:00,110,5088,Vueling Airlines,VY,75.4
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T20:25:00,2019-05-29T22:20:00,115,1249,Air France,AF,84.61
2019-04-03,Barcelona,Paris Orly,2019-05-29T11:05:00,2019-05-29T12:55:00,110,8016,Vueling Airlines,VY,58.93
2019-04-03,Barcelona,Paris Orly,2019-05-29T19:20:00,2019-05-29T21:10:00,110,8022,Vueling Airlines,VY,71.74
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T16:05:00,2019-05-29T18:10:00,125,5294,Vueling Airlines,VY,101.01
2019-04-03,Barcelona,Paris Orly,2019-05-29T09:35:00,2019-05-29T11:25:00,110,8008,Vueling Airlines,VY,66.69
2019-04-03,Barcelona,Paris Orly,2019-05-29T06:00:00,2019-05-29T07:50:00,110,8036,Vueling Airlines,VY,57.22
2019-04-03,Barcelona,Paris Orly,2019-05-29T20:40:00,2019-05-29T22:35:00,115,3239,Transavia France,TO,60.17
2019-04-03,Barcelona,Paris Orly,2019-05-29T12:50:00,2019-05-29T14:40:00,110,8030,Vueling Airlines,VY,63.2
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T18:05:00,2019-05-29T20:00:00,115,1549,Air France,AF,149.99
2019-04-03,Barcelona,Paris Orly,2019-05-29T08:20:00,2019-05-29T10:10:00,110,8024,Vueling Airlines,VY,63.2
2019-04-03,Barcelona,Paris Orly,2019-05-29T08:20:00,2019-05-29T10:10:00,110,5754,Vueling Airlines,VY,75.4
2019-04-03,Barcelona,Paris Orly,2019-05-29T07:00:00,2019-05-29T08:50:00,110,8012,Vueling Airlines,VY,57.22
2019-04-03,Barcelona,Paris Orly,2019-05-29T07:00:00,2019-05-29T08:50:00,110,5268,Vueling Airlines,VY,69.7
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T20:25:00,2019-05-29T22:20:00,115,2245,Air France,AF,117.37
2019-04-03,Barcelona,Paris Orly,2019-05-29T12:50:00,2019-05-29T14:40:00,110,5280,Vueling Airlines,VY,75.4
2019-04-03,Barcelona,Paris Orly,2019-05-29T11:05:00,2019-05-29T12:55:00,110,5270,Vueling Airlines,VY,75.4
2019-04-03,Barcelona,Paris Orly,2019-05-29T20:20:00,2019-05-29T22:10:00,110,8028,Vueling Airlines,VY,63.2
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-05-29T06:15:00,2019-05-29T08:15:00,120,1449,Joon,JN,97.39
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T12:20:00,2019-06-05T14:15:00,115,2207,Joon,JN,178.19
2019-04-03,Barcelona,Paris Orly,2019-06-05T20:20:00,2019-06-05T22:10:00,110,5278,Vueling Airlines,VY,161.83
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T10:05:00,2019-06-05T12:05:00,120,2253,Air France,AF,372.52
2019-04-03,Barcelona,Paris Orly,2019-06-05T12:45:00,2019-06-05T14:35:00,110,8030,Vueling Airlines,VY,159.05
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T15:15:00,2019-06-05T17:10:00,115,1649,Joon,JN,139.96
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T07:50:00,2019-06-05T09:55:00,125,8242,Vueling Airlines,VY,146.17
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T12:20:00,2019-06-05T14:15:00,115,1349,Joon,JN,139.96
2019-04-03,Barcelona,Paris Orly,2019-06-05T17:35:00,2019-06-05T19:25:00,110,8020,Vueling Airlines,VY,159.05
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T20:10:00,2019-06-05T22:15:00,125,8248,Vueling Airlines,VY,146.17
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T20:10:00,2019-06-05T22:15:00,125,5116,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Orly,2019-06-05T06:00:00,2019-06-05T07:50:00,110,8036,Vueling Airlines,VY,137.58
2019-04-03,Barcelona,Paris Orly,2019-06-05T06:00:00,2019-06-05T07:50:00,110,5266,Vueling Airlines,VY,118.44
2019-04-03,Barcelona,Paris Orly,2019-06-05T07:00:00,2019-06-05T08:50:00,110,5268,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T18:05:00,2019-06-05T20:00:00,115,2246,Air France,AF,298.77
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T10:05:00,2019-06-05T12:05:00,120,1149,Air France,AF,248.93
2019-04-03,Barcelona,Paris Orly,2019-06-05T08:20:00,2019-06-05T10:10:00,110,5754,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Orly,2019-06-05T09:35:00,2019-06-05T11:25:00,110,8008,Vueling Airlines,VY,143.59
2019-04-03,Barcelona,Paris Orly,2019-06-05T14:05:00,2019-06-05T15:55:00,110,5088,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Orly,2019-06-05T14:05:00,2019-06-05T15:55:00,110,8018,Vueling Airlines,VY,143.59
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T18:05:00,2019-06-05T20:05:00,120,3922,easyJet,EZY,155.96
2019-04-03,Barcelona,Paris Orly,2019-06-05T19:20:00,2019-06-05T21:10:00,110,5276,Vueling Airlines,VY,161.83
2019-04-03,Barcelona,Paris Orly,2019-06-05T09:35:00,2019-06-05T11:25:00,110,5038,Vueling Airlines,VY,135.6
2019-04-03,Barcelona,Paris Orly,2019-06-05T20:40:00,2019-06-05T22:35:00,115,3239,Transavia France,TO,164.22
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T20:25:00,2019-06-05T22:20:00,115,1249,Air France,AF,224.71
2019-04-03,Barcelona,Paris Orly,2019-06-05T20:20:00,2019-06-05T22:10:00,110,8028,Vueling Airlines,VY,84.72
2019-04-03,Barcelona,Paris Orly,2019-06-05T12:45:00,2019-06-05T14:35:00,110,5280,Vueling Airlines,VY,144.67
2019-04-03,Barcelona,Paris Orly,2019-06-05T17:35:00,2019-06-05T19:25:00,110,5274,Vueling Airlines,VY,144.67
2019-04-03,Barcelona,Paris Orly,2019-06-05T19:20:00,2019-06-05T21:10:00,110,8022,Vueling Airlines,VY,176.23
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T07:50:00,2019-06-05T09:55:00,125,5292,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T18:05:00,2019-06-05T20:00:00,115,1549,Air France,AF,157.1
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T20:25:00,2019-06-05T22:20:00,115,2245,Air France,AF,372.52
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T09:55:00,2019-06-05T11:55:00,120,3916,easyJet,EZY,149.02
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T06:15:00,2019-06-05T08:15:00,120,2208,Joon,JN,178.19
2019-04-03,Barcelona,Paris Orly,2019-06-05T08:20:00,2019-06-05T10:10:00,110,8024,Vueling Airlines,VY,143.59
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T15:15:00,2019-06-05T17:10:00,115,2269,Joon,JN,178.19
2019-04-03,Barcelona,Paris Orly,2019-06-05T07:00:00,2019-06-05T08:50:00,110,8012,Vueling Airlines,VY,143.59
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T16:20:00,2019-06-05T18:25:00,125,8244,Vueling Airlines,VY,146.17
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T16:20:00,2019-06-05T18:25:00,125,5294,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T06:15:00,2019-06-05T08:15:00,120,1449,Joon,JN,139.96
2019-04-03,Barcelona,Paris Orly,2019-06-05T11:05:00,2019-06-05T12:55:00,110,5270,Vueling Airlines,VY,135.6
2019-04-03,Barcelona,Paris Beauvais,2019-06-05T19:15:00,2019-06-05T21:15:00,120,6355,Ryanair,FR,23.52
2019-04-03,Barcelona,Paris Orly,2019-06-05T11:05:00,2019-06-05T12:55:00,110,8016,Vueling Airlines,VY,150.47
2019-04-03,Barcelona,Paris Beauvais,2019-06-05T06:30:00,2019-06-05T08:30:00,120,6374,Ryanair,FR,17.08
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-05T13:00:00,2019-06-05T15:05:00,125,3920,easyJet,EZY,152.07
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T15:15:00,2019-06-12T17:10:00,115,1649,Joon,JN,167.19
2019-04-03,Barcelona,Paris Orly,2019-06-12T19:20:00,2019-06-12T21:10:00,110,5276,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T18:05:00,2019-06-12T20:05:00,120,3922,easyJet,EZY,155.96
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T10:05:00,2019-06-12T12:05:00,120,2253,Air France,AF,558.87
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T06:15:00,2019-06-12T08:15:00,120,1449,Joon,JN,157.1
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T12:20:00,2019-06-12T14:15:00,115,1349,Joon,JN,148.02
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T20:10:00,2019-06-12T22:15:00,125,8248,Vueling Airlines,VY,137.58
2019-04-03,Barcelona,Paris Orly,2019-06-12T14:05:00,2019-06-12T15:55:00,110,5088,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Orly,2019-06-12T09:35:00,2019-06-12T11:25:00,110,8008,Vueling Airlines,VY,150.47
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T20:10:00,2019-06-12T22:15:00,125,5116,Vueling Airlines,VY,118.44
2019-04-03,Barcelona,Paris Orly,2019-06-12T09:35:00,2019-06-12T11:25:00,110,5038,Vueling Airlines,VY,135.6
2019-04-03,Barcelona,Paris Orly,2019-06-12T07:00:00,2019-06-12T08:50:00,110,5268,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Orly,2019-06-12T20:20:00,2019-06-12T22:10:00,110,5278,Vueling Airlines,VY,118.44
2019-04-03,Barcelona,Paris Orly,2019-06-12T06:00:00,2019-06-12T07:50:00,110,8036,Vueling Airlines,VY,143.59
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T12:20:00,2019-06-12T14:15:00,115,2207,Joon,JN,223.02
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T18:05:00,2019-06-12T20:00:00,115,2246,Air France,AF,372.52
2019-04-03,Barcelona,Paris Orly,2019-06-12T19:20:00,2019-06-12T21:10:00,110,8022,Vueling Airlines,VY,143.59
2019-04-03,Barcelona,Paris Orly,2019-06-12T08:20:00,2019-06-12T10:10:00,110,5754,Vueling Airlines,VY,135.6
2019-04-03,Barcelona,Paris Orly,2019-06-12T14:05:00,2019-06-12T15:55:00,110,8018,Vueling Airlines,VY,143.59
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T20:25:00,2019-06-12T22:20:00,115,2245,Air France,AF,223.02
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T18:05:00,2019-06-12T20:00:00,115,1549,Air France,AF,242.87
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T09:55:00,2019-06-12T11:55:00,120,3916,easyJet,EZY,160.74
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T20:25:00,2019-06-12T22:20:00,115,1249,Air France,AF,167.19
2019-04-03,Barcelona,Paris Orly,2019-06-12T08:20:00,2019-06-12T10:10:00,110,8024,Vueling Airlines,VY,150.47
2019-04-03,Barcelona,Paris Orly,2019-06-12T07:00:00,2019-06-12T08:50:00,110,8012,Vueling Airlines,VY,143.59
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T06:15:00,2019-06-12T08:15:00,120,2208,Joon,JN,223.02
2019-04-03,Barcelona,Paris Orly,2019-06-12T06:00:00,2019-06-12T07:50:00,110,5266,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Orly,2019-06-12T20:20:00,2019-06-12T22:10:00,110,8028,Vueling Airlines,VY,46.87
2019-04-03,Barcelona,Paris Orly,2019-06-12T12:45:00,2019-06-12T14:35:00,110,5280,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Orly,2019-06-12T11:05:00,2019-06-12T12:55:00,110,5270,Vueling Airlines,VY,135.6
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T10:05:00,2019-06-12T12:05:00,120,1149,Air France,AF,353.92
2019-04-03,Barcelona,Paris Beauvais,2019-06-12T06:30:00,2019-06-12T08:30:00,120,6374,Ryanair,FR,23.52
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T07:50:00,2019-06-12T09:55:00,125,5292,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Orly,2019-06-12T11:05:00,2019-06-12T12:55:00,110,8016,Vueling Airlines,VY,150.47
2019-04-03,Barcelona,Paris Orly,2019-06-12T17:35:00,2019-06-12T19:25:00,110,8020,Vueling Airlines,VY,143.59
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T07:50:00,2019-06-12T09:55:00,125,8242,Vueling Airlines,VY,146.17
2019-04-03,Barcelona,Paris Beauvais,2019-06-12T19:15:00,2019-06-12T21:15:00,120,6355,Ryanair,FR,17.08
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T15:15:00,2019-06-12T17:10:00,115,2269,Joon,JN,223.02
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T13:00:00,2019-06-12T15:05:00,125,3920,easyJet,EZY,159.87
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T16:20:00,2019-06-12T18:25:00,125,8244,Vueling Airlines,VY,154.76
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-12T16:20:00,2019-06-12T18:25:00,125,5294,Vueling Airlines,VY,135.6
2019-04-03,Barcelona,Paris Orly,2019-06-12T20:40:00,2019-06-12T22:35:00,115,3239,Transavia France,TO,138.47
2019-04-03,Barcelona,Paris Orly,2019-06-12T12:45:00,2019-06-12T14:35:00,110,8030,Vueling Airlines,VY,143.59
2019-04-03,Barcelona,Paris Orly,2019-06-12T17:35:00,2019-06-12T19:25:00,110,5274,Vueling Airlines,VY,129.53
2019-04-03,Barcelona,Paris Orly,2019-06-19T14:05:00,2019-06-19T15:55:00,110,8018,Vueling Airlines,VY,53.68
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T12:20:00,2019-06-19T14:15:00,115,1349,Joon,JN,107.62
2019-04-03,Barcelona,Paris Orly,2019-06-19T17:35:00,2019-06-19T19:25:00,110,8020,Vueling Airlines,VY,76.75
2019-04-03,Barcelona,Paris Orly,2019-06-19T12:45:00,2019-06-19T14:35:00,110,8030,Vueling Airlines,VY,53.68
2019-04-03,Barcelona,Paris Beauvais,2019-06-19T06:30:00,2019-06-19T08:30:00,120,6374,Ryanair,FR,17.08
2019-04-03,Barcelona,Paris Charles de Gaulle,2019-06-19T07:50:00,2019-06-19T09:55:00,125,8242,Vueling Airlines,VY,53.68
2019-04-03,Barcelona,Paris Orly,2019-06-19T19:20:00,2019-06-19T21:10:00,110,5276,Vueling Airlines,VY,83.28
